date,hour,demand
2021-06-23,0,62.1440993925045
2021-06-23,1,63.13256792693067
2021-06-23,5,67.1558264680806
2021-06-23,6,68.02883810020431
2021-06-23,7,68.86323373270339
2021-06-23,8,69.67643699734663
2021-06-23,9,70.48764890435348
2021-06-23,10,71.3162580559632
2021-06-23,11,72.18023350839773
2021-06-23,12,73.0946335865235
2021-06-23,13,74.07035462311445
2021-06-23,14,75.11322392840367
2021-06-23,15,76.22351289484332
2021-06-23,16,77.39591134047201
2021-06-23,17,78.61996586969802
2021-06-23,18,79.88094636697635
2021-06-23,19,81.16106896349355
2021-06-23,20,82.44097392907224
2021-06-23,21,83.70133546119742
2021-06-23,22,84.92446909744307
2021-06-23,23,86.0958024438075
2021-06-24,0,62.42568193776703
2021-06-24,1,63.46783928028626
2021-06-24,3,65.47585844026507
2021-06-24,5,67.42331602962699
2021-06-24,6,68.28881279360775
2021-06-24,7,69.1199885411439
2021-06-24,8,69.93481892907764
2021-06-24,9,70.75257804301724
2021-06-24,10,71.59221815842223
2021-06-24,11,72.47077828970976
2021-06-24,12,73.4019556214669
2021-06-24,13,74.39496023058274
2021-06-24,14,75.45374960912947
2021-06-24,15,76.5767073894255
2021-06-24,16,77.75679306409396
2021-06-24,17,78.98214957123166
2021-06-24,18,80.23711677124481
2021-06-24,19,81.50356438871911
2021-06-24,20,82.76243087557353
2021-06-24,21,83.99533719730184
2021-06-24,22,85.186138258015
2021-06-24,23,86.3222801149333
2021-06-25,0,62.61644364513162
2021-06-25,1,63.62481123008017
2021-06-25,2,64.5708391153403
2021-06-25,5,67.52755398272802
2021-06-25,6,68.37763320082989
2021-06-25,7,69.2020115862426
2021-06-25,8,70.01869851579423
2021-06-25,9,70.8461800225775
2021-06-25,10,71.70183722670609
2021-06-25,11,72.60046742256563
2021-06-25,12,73.55303457522638
2021-06-25,13,74.56575581786585
2021-06-25,14,75.63960119483797
2021-06-25,15,76.77024791574944
2021-06-25,16,77.94849090708075
2021-06-25,17,79.16107190754673
2021-06-25,18,80.3918531950129
2021-06-25,19,81.62323240402881
2021-06-25,20,82.83767436971661
2021-06-25,21,84.01922629351223
2021-06-25,22,85.15488459187543
2021-06-25,23,86.23569535572781
2021-06-26,0,62.478090008505966
2021-06-26,1,63.44181911909605
2021-06-26,2,64.35339663522758
2021-06-26,3,65.22315292718505
2021-06-26,4,66.06488623188349
2021-06-26,5,66.8946232838295
2021-06-26,8,69.79414637266744
2021-06-26,9,70.64971133873935
2021-06-26,10,71.54034261167067
2021-06-26,11,72.47682181908206
2021-06-26,12,73.46573045966095
2021-06-26,13,74.50892228936654
2021-06-26,14,75.60341924384805
2021-06-26,15,76.74173641813996
2021-06-26,16,77.91260339315676
2021-06-26,17,79.10201410605596
2021-06-26,18,80.29450863525071
2021-06-26,19,81.47457026657912
2021-06-26,20,82.62801178065453
2021-06-26,21,83.7432268517396
2021-06-26,22,84.81219554750447
2021-06-26,23,85.83115593397517
2021-06-27,0,62.021480404066295
2021-06-27,1,62.94716047260948
2021-06-27,2,63.837853220962096
2021-06-27,3,64.70562509923596
2021-06-27,6,67.62936324954752
2021-06-27,8,69.52615841238809
2021-06-27,9,70.40977858207538
2021-06-27,10,71.32447559073611
2021-06-27,11,72.27898917382747
2021-06-27,12,73.27826783839548
2021-06-27,13,74.3230721454332
2021-06-27,14,75.40996848800614
2021-06-27,15,76.53171004981006
2021-06-27,16,77.6779659339108
2021-06-27,17,78.83632757181756
2021-06-27,18,79.99349638528645
2021-06-27,19,81.13654057318084
2021-06-27,20,82.25410328738097
2021-06-27,21,83.33744982414231
2021-06-27,22,84.38125725123209
2021-06-27,23,85.3840746102656
2021-06-28,0,61.56900895255167
2021-06-28,1,62.501056776616934
2021-06-28,3,64.44252290176493
2021-06-28,5,66.37229690561924
2021-06-28,6,67.27028939966134
2021-06-28,7,68.1811840259066
2021-06-28,8,69.11583961575008
2021-06-28,9,70.08273066363972
2021-06-28,10,71.08714835331372
2021-06-28,11,72.13071269109274
2021-06-28,12,73.21124128468355
2021-06-28,13,74.32298617748664
2021-06-28,14,75.45721496208746
2021-06-28,15,76.60307948513474
2021-06-28,16,77.74868794179852
2021-06-28,17,78.88227665936667
2021-06-28,18,79.99336825135919
2021-06-28,19,81.07380401994722
2021-06-28,20,82.11855040747263
2021-06-28,21,83.12620084216938
2021-06-28,22,84.09912346674416
2021-06-28,23,85.04323923004839
2021-06-29,0,61.18804624572455
2021-06-29,2,63.135844692680934
2021-06-29,3,64.05433110466149
2021-06-29,4,64.98787735212724
2021-06-29,5,65.94704296514455
2021-06-29,6,66.93998882289632
2021-06-29,7,67.97164136294658
2021-06-29,8,69.04316590692957
2021-06-29,9,70.1518033659573
2021-06-29,10,71.29108996639839
2021-06-29,11,72.45144281455087
2021-06-29,12,73.62105859777867
2021-06-29,13,74.78704190669718
2021-06-29,14,75.93665654705201
2021-06-29,15,77.05858007540874
2021-06-29,16,78.1440399964505
2021-06-29,17,79.18771989373724
2021-06-29,18,80.18834441993918
2021-06-29,19,81.14888170017606
2021-06-29,20,82.07633758465703
2021-06-29,21,82.98115498228677
2021-06-29,22,83.87626955939248
2021-06-29,23,84.77590676975998
2021-06-30,0,60.914827045248444
2021-06-30,5,65.99447187943339
2021-06-30,6,66.9856746196952
2021-06-30,7,68.02465283659032
2021-06-30,8,69.11330782656592
2021-06-30,9,70.24883917219236
2021-06-30,10,71.42390082093142
2021-06-30,11,72.62719290846269
2021-06-30,12,73.8444414987621
2021-06-30,13,75.05968091778968
2021-06-30,14,76.25672330740504
2021-06-30,15,77.42068035562222
2021-06-30,16,78.53939486925705
2021-06-30,17,79.60464581309154
2021-06-30,18,80.613009284898
2021-06-30,19,81.56628805654086
2021-06-30,20,82.47146113713183
2021-06-30,21,83.34014880835167
2021-06-30,22,84.1876337174925
2021-06-30,23,85.03152070115031
2021-07-01,0,61.11074889546437
2021-07-01,3,64.06647408310376
2021-07-01,6,67.06916095630703
2021-07-01,7,68.0646743554182
2021-07-01,8,69.1236905389883
2021-07-01,9,70.24620839863076
2021-07-01,10,71.42637658446371
2021-07-01,11,72.6529055106896
2021-07-01,12,73.90998637597924
2021-07-01,13,75.17864189143586
2021-07-01,14,76.4383925177259
2021-07-01,15,77.66909117262861
2021-07-01,16,78.85276155648116
2021-07-01,17,79.97527227313057
2021-07-01,18,81.0276912760304
2021-07-01,19,82.00719192166497
2021-07-01,20,82.91742081269908
2021-07-01,21,83.76828526774398
2021-07-01,22,84.57517042697822
2021-07-01,23,85.35764799169877
2021-07-02,0,61.35838146694733
2021-07-02,1,62.15879991358552
2021-07-02,2,63.0006491320371
2021-07-02,5,65.96663599098704
2021-07-02,6,66.93957580532664
2021-07-02,7,67.99087550395534
2021-07-02,8,69.12005714169314
2021-07-02,9,70.31964520729643
2021-07-02,10,71.57572958272425
2021-07-02,11,72.86911228903784
2021-07-02,12,74.17694278801333
2021-07-02,13,75.47470156099318
2021-07-02,14,76.73835875706526
2021-07-02,15,77.9465169860413
2021-07-02,16,79.08234657911345
2021-07-02,17,80.13513808882199
2021-07-02,18,81.10132913896493
2021-07-02,19,81.98490820991871
2021-07-02,20,82.79715259431826
2021-07-02,21,83.55571676152681
2021-07-02,22,84.28314547421903
2021-07-02,23,85.00493799182152
2021-07-03,0,60.96792667328808
2021-07-03,1,61.75558921542282
2021-07-03,2,62.609435207096254
2021-07-03,3,63.5447458391506
2021-07-03,6,66.63472320128756
2021-07-03,7,67.74989993484677
2021-07-03,8,68.9477350695546
2021-07-03,9,70.21340387664817
2021-07-03,10,71.52599010512715
2021-07-03,11,72.8602736854342
2021-07-03,12,74.18891041322046
2021-07-03,13,75.48481409944864
2021-07-03,14,76.72353258293359
2021-07-03,15,77.88540828364611
2021-07-03,16,78.95733178827507
2021-07-03,17,79.93393181397832
2021-07-03,18,80.8180937802892
2021-07-03,19,81.62075786149822
2021-07-03,20,82.36001063760507
2021-07-03,21,83.05954672845435
2021-07-03,22,83.74663256793093
2021-07-03,23,84.44974879646304
2021-07-04,0,60.4167124719099
2021-07-04,1,61.2299205527142
2021-07-04,2,62.12785994780669
2021-07-04,3,63.12114969953986
2021-07-04,6,66.27714194960318
2021-07-04,7,67.459889071198
2021-07-04,8,68.72034995176077
2021-07-04,9,70.03778595063689
2021-07-04,10,71.38649849697418
2021-07-04,11,72.73805116184728
2021-07-04,12,74.06373324914827
2021-07-04,13,75.33705029575856
2021-07-04,14,76.53602437614063
2021-07-04,15,77.64510364086532
2021-07-04,16,78.65651462640653
2021-07-04,17,79.57093955149932
2021-07-04,18,80.39745977997934
2021-07-04,19,81.1527706971288
2021-07-04,20,81.85973679000685
2021-07-04,21,82.54541317073276
2021-07-04,22,83.23870610976326
2021-07-04,23,83.96787631580071
2021-07-05,0,59.97869782016826
2021-07-05,1,60.8499090065238
2021-07-05,2,61.815080185342616
2021-07-05,3,62.879128483519715
2021-07-05,6,66.10346137031586
2021-07-05,7,67.34650467163351
2021-07-05,8,68.65443520293543
2021-07-05,9,70.00301933686781
2021-07-05,10,71.36466849864307
2021-07-05,11,72.71082547209157
2021-07-05,12,74.01442426118639
2021-07-05,13,75.25221048615101
2021-07-05,14,76.40672242354118
2021-07-05,15,77.46776323247308
2021-07-05,16,78.43323989567294
2021-07-05,17,79.30929994073169
2021-07-05,18,80.10975819412278
2021-07-05,19,80.85486729707605
2021-07-05,20,81.56954212804283
2021-07-05,21,82.28119475981178
2021-07-05,22,83.01736916016542
2021-07-05,23,83.80338079456746
2021-07-06,0,59.88076015659948
2021-07-06,5,64.95300977810635
2021-07-06,6,65.98835607269811
2021-07-06,7,67.11619096624067
2021-07-06,8,68.32817096314628
2021-07-06,9,69.60889433361834
2021-07-06,10,70.93727545006541
2021-07-06,11,72.2883935554232
2021-07-06,12,73.63565286020945
2021-07-06,13,74.95306564565544
2021-07-06,14,76.217461333767
2021-07-06,15,77.41043285348931
2021-07-06,16,78.51985617891728
2021-07-06,17,79.54085734158872
2021-07-06,18,80.47615004841794
2021-07-06,19,81.33572193284195
2021-07-06,20,82.13590361848466
2021-07-06,22,83.93038249567878
2021-07-06,23,84.67844134047822
2021-07-07,0,60.658309007792916
2021-07-07,1,61.45272680300602
2021-07-07,2,62.302979484642094
2021-07-07,5,65.28974470301017
2021-07-07,6,66.29261368558412
2021-07-07,7,67.37906630315192
2021-07-07,8,68.54454393738031
2021-07-07,9,69.77787785653564
2021-07-07,10,71.06232187469402
2021-07-07,11,72.37704388434418
2021-07-07,12,73.69894276267685
2021-07-07,13,75.00463140329758
2021-07-07,14,76.2724148879822
2021-07-07,15,77.48409586964753
2021-07-07,16,78.62645658583317
2021-07-07,17,79.69229684038616
2021-07-07,18,80.68094700853692
2021-07-07,19,81.59822107316171
2021-07-07,20,82.45582285182165
2021-07-07,21,83.2702647729051
2021-07-07,22,84.06139889547619
2021-07-07,23,84.85069100585775
2021-07-08,0,60.87998388617012
2021-07-08,1,61.72733152956729
2021-07-08,2,62.6289909511867
2021-07-08,6,66.69321087326121
2021-07-08,7,67.73030088262398
2021-07-08,8,68.8368505822009
2021-07-08,9,70.00620298343982
2021-07-08,10,71.22654058410792
2021-07-08,11,72.48196617041091
2021-07-08,12,73.75390495064109
2021-07-08,13,75.02270405708678
2021-07-08,14,76.26929138520825
2021-07-08,15,77.47675360073356
2021-07-08,16,78.631702854411
2021-07-08,17,79.72532221728707
2021-07-08,18,80.75400911749956
2021-07-08,19,81.719571456289
2021-07-08,20,82.62896948561651
2021-07-08,21,83.49363464303683
2021-07-08,22,84.32843116683762
2021-07-08,23,85.15035463367485
2021-07-09,0,61.197677158210986
2021-07-09,1,62.0460881541514
2021-07-09,2,62.93089077211846
2021-07-09,6,66.9608754268036
2021-07-09,7,67.94834639706283
2021-07-09,8,68.99317435699976
2021-07-09,9,70.09299312229776
2021-07-09,10,71.24092261212587
2021-07-09,11,72.42623112529198
2021-07-09,12,73.6352994273579
2021-07-09,13,74.85280030317348
2021-07-09,14,76.0629916309077
2021-07-09,15,77.25101423317751
2021-07-09,16,78.40408807818824
2021-07-09,17,79.51251139689613
2021-07-09,18,80.57038580706552
2021-07-09,19,81.57601486175432
2021-07-09,20,82.5319514130611
2021-07-09,21,83.44469841221857
2021-07-09,22,84.32409583361496
2021-07-09,23,85.18245106063915
2021-07-10,0,61.25408520735192
2021-07-10,1,62.11180979052161
2021-07-10,2,62.98936515487715
2021-07-10,3,63.89799607911005
2021-07-10,4,64.84618323272213
2021-07-10,7,67.90397124595178
2021-07-10,8,68.94283126911353
2021-07-10,9,70.0253333732928
2021-07-10,10,71.14561690919422
2021-07-10,11,72.29488523102395
2021-07-10,12,73.46217285842988
2021-07-10,13,74.63526912011802
2021-07-10,14,75.80172119312259
2021-07-10,15,76.94983505326474
2021-07-10,16,78.06959499929397
2021-07-10,17,79.15343075079466
2021-07-10,18,80.1967748203494
2021-07-10,19,81.19837070329756
2021-07-10,20,82.16031290854741
2021-07-10,21,83.08782130719055
2021-07-10,22,83.98877301234134
2021-07-10,23,84.87303343865847
2021-07-11,0,60.972238768202025
2021-07-11,1,61.85652146005321
2021-07-11,2,62.757187096588495
2021-07-11,4,64.71597187966418
2021-07-11,6,66.70750601481265
2021-07-11,7,67.70373763353479
2021-07-11,8,68.73857519127836
2021-07-11,9,69.81039292602628
2021-07-11,10,70.91467762031968
2021-07-11,11,72.04442387968744
2021-07-11,12,73.19071920830358
2021-07-11,13,74.34347086429064
2021-07-11,14,75.4922162264584
2021-07-11,15,76.6269527374912
2021-07-11,16,77.73892276472769
2021-07-11,17,78.821292925999
2021-07-11,18,79.86967618694354
2021-07-11,19,80.88245763805831
2021-07-11,20,81.86090031838717
2021-07-11,21,82.8090245804012
2021-07-11,22,83.73327198606393
2021-07-11,23,84.64198126802538
2021-07-12,0,60.76531404864584
2021-07-12,1,61.67210844325067
2021-07-12,6,66.72255832225643
2021-07-12,7,67.66546023568064
2021-07-12,8,68.63753552949748
2021-07-12,9,69.64329175617999
2021-07-12,10,70.68457149882457
2021-07-12,11,71.7604119156132
2021-07-12,12,72.86712671808532
2021-07-12,13,73.99860421562605
2021-07-12,14,75.14679811111804
2021-07-12,15,76.30237252997692
2021-07-12,16,77.45545049468784
2021-07-12,17,78.5964066936181
2021-07-12,18,79.71664161942186
2021-07-12,19,80.80927530432747
2021-07-12,20,81.86970491382601
2021-07-12,21,82.89598095214627
2021-07-12,22,83.8889710030113
2021-07-12,23,84.85229669812242
2021-07-13,0,61.01264348096325
2021-07-13,1,61.93689002563392
2021-07-13,5,65.952458037014
2021-07-13,6,66.87446472598721
2021-07-13,7,67.81005900286988
2021-07-13,8,68.76792178668546
2021-07-13,9,69.75497420285372
2021-07-13,10,70.77579971364543
2021-07-13,11,71.8322540895507
2021-07-13,12,72.92329672269472
2021-07-13,13,74.04505898009725
2021-07-13,14,75.19114598747323
2021-07-13,15,76.35314898760393
2021-07-13,16,77.52132781682016
2021-07-13,17,78.68540856550413
2021-07-13,18,79.83543137678801
2021-07-13,19,80.96257849340027
2021-07-13,20,82.05991356430494
2021-07-13,21,83.1229698776356
2021-07-13,22,84.15013712101279
2021-07-13,23,85.14281256134919
2021-07-14,0,61.32589768739035
2021-07-14,1,62.26507152140781
2021-07-14,5,66.28722984341537
2021-07-14,6,67.20766620585367
2021-07-14,7,68.13437485931728
2021-07-14,8,69.07746048867747
2021-07-14,9,70.0457079143608
2021-07-14,10,71.04583110891463
2021-07-14,11,72.08189139288127
2021-07-14,12,73.15493544857797
2021-07-14,13,74.26288564028113
2021-07-14,14,75.40069402343332
2021-07-14,15,76.56074912952174
2021-07-14,16,77.73350301775426
2021-07-14,17,78.90826704410345
2021-07-14,18,80.07410997090923
2021-07-14,19,81.22078274227263
2021-07-14,20,82.33959133810347
2021-07-14,21,83.42414290906929
2021-07-14,22,84.47090062795323
2021-07-14,23,85.47949855344137
2021-07-15,0,61.67338378641187
2021-07-15,6,67.77958121521232
2021-07-15,7,68.70228046062644
2021-07-15,8,69.61400684419324
2021-07-15,9,70.52585476059467
2021-07-15,10,71.44891939754484
2021-07-15,11,72.39334784024342
2021-07-15,12,73.36746680391454
2021-07-15,13,74.37706225130603
2021-07-15,14,75.42487350535984
2021-07-15,15,76.51034633795679
2021-07-15,16,77.62966743878661
2021-07-15,17,78.77607853311082
2021-07-15,18,79.94044430419159
2021-07-15,19,81.11202627739988
2021-07-15,20,82.27939685882289
2021-07-15,21,83.43141537136223
2021-07-15,22,84.55818229485851
2021-07-15,23,85.65188951305699
2021-07-16,0,61.92808889786981
2021-07-16,1,62.94374602289138
2021-07-16,2,63.92097796990959
2021-07-16,4,65.89701968312693
2021-07-16,5,66.81451526016721
2021-07-16,6,67.71572133676776
2021-07-16,7,68.61177037957512
2021-07-16,8,69.51419334893845
2021-07-16,9,70.43393265748946
2021-07-16,10,71.3804056074136
2021-07-16,11,72.36069897982642
2021-07-16,12,73.37896411822827
2021-07-16,13,74.43606450384416
2021-07-16,14,75.52950597331413
2021-07-16,15,76.65365528164385
2021-07-16,16,77.80022779504225
2021-07-16,17,78.9590018783478
2021-07-16,18,80.11869803859045
2021-07-16,19,81.26794679065452
2021-07-16,20,82.39626173835691
2021-07-16,21,83.4949341486634
2021-07-16,22,84.55777233681972
2021-07-16,23,85.58162284064468
2021-07-17,0,61.78722523912845
2021-07-17,1,62.736804617436974
2021-07-17,2,63.65734216672161
2021-07-17,3,64.55763526743236
2021-07-17,4,65.44813328122986
2021-07-17,6,67.3725157416723
2021-07-17,7,68.27683546652621
2021-07-17,8,69.20343658131273
2021-07-17,9,70.16022378209442
2021-07-17,10,71.15248085012956
2021-07-17,11,72.1824423203677
2021-07-17,12,73.24912836097505
2021-07-17,13,74.34845483263703
2021-07-17,14,75.47360674881024
2021-07-17,15,76.61564084372176
2021-07-17,16,77.76426361391881
2021-07-17,17,78.90871667624673
2021-07-17,18,80.03869278841489
2021-07-17,19,81.14520407827938
2021-07-17,20,82.22132900463774
2021-07-17,21,83.26277581507637
2021-07-17,22,84.26821672567925
2021-07-17,23,85.23936723327404
2021-07-18,0,61.4014028964748
2021-07-18,1,62.32015738245871
2021-07-18,2,63.22507773012662
2021-07-18,7,68.25597678597705
2021-07-18,8,69.16318270081864
2021-07-18,9,70.08609373408459
2021-07-18,10,71.03279213769655
2021-07-18,11,72.00929272430402
2021-07-18,12,73.01907478324776
2021-07-18,13,74.06283433492725
2021-07-18,14,75.13847366023668
2021-07-18,15,76.24132461302024
2021-07-18,16,77.36458249771078
2021-07-18,17,78.49990995041145
2021-07-18,18,79.6381567369337
2021-07-18,19,80.77013275138376
2021-07-18,20,81.88736839228123
2021-07-18,21,82.98279904689574
2021-07-18,22,84.05131827376785
2021-07-18,23,85.09015663482356
2021-07-19,0,61.319654628654696
2021-07-19,5,66.43074582037747
2021-07-19,6,67.38869127784864
2021-07-19,7,68.32968460100574
2021-07-19,8,69.2612898193888
2021-07-19,9,70.1916974103323
